x,f,y
0,X2,-1.5796956967411981
0.005,X2,-1.6047696729606422
0.01,X2,-1.467679191616952
0.015,X2,-1.4704536241487072
0.02,X2,-1.2855287433796445
0.025,X2,-0.786296991732203
0.03,X2,-0.6725826422704241
0.035,X2,-0.6490428888977923
0.04,X2,-0.4282660326334697
0.045,X2,-0.2794653431361319
0.05,X2,-0.0873167536789692
0.055,X2,-0.02396086492854064
0.06,X2,0.1652875369755721
0.065,X2,0.18035589184894735
0.07,X2,0.5403551705962377
0.075,X2,0.3997575284508084
0.08,X2,0.5404044472450152
0.085,X2,0.5501643127195359
0.09,X2,0.8767182496382777
0.095,X2,0.9270972738223876
0.1,X2,1.039764912620385
0.105,X2,1.0503425917193072
0.11,X2,1.4316318194310393
0.115,X2,1.2657766236934431
0.12,X2,1.3128827041263273
0.125,X2,1.374040088870439
0.13,X2,1.3899956844460037
0.135,X2,1.5757340838312721
0.14,X2,1.559080556212777
0.145,X2,1.7640922523570621
0.15,X2,1.6415444362809748
0.155,X2,1.7994594487419262
0.16,X2,1.4886260689881248
0.165,X2,1.855130351147272
0.17,X2,1.8119341555022492
0.17500000000000002,X2,1.8837192566894305
0.18,X2,1.957626363804043
0.185,X2,1.6797085871136561
0.19,X2,1.5750312955354444
0.195,X2,1.714414507070558
0.2,X2,1.6565894041479465
0.20500000000000002,X2,1.3611007224450244
0.21,X2,1.6610439593456519
0.215,X2,1.9002971224250205
0.22,X2,1.7829918393114066
0.225,X2,1.6203342478687768
0.23,X2,1.2617524309183228
0.23500000000000001,X2,1.7462822185977547
0.24,X2,1.466712072870377
0.245,X2,1.7138920675559375
0.25,X2,1.4816389335338311
0.255,X2,1.1654568375321206
0.26,X2,1.2322438980147552
0.265,X2,1.5541285097903865
0.27,X2,1.4714235595868645
0.275,X2,1.173786050188221
0.28,X2,0.8007594023127634
0.28500000000000003,X2,1.1562515518746386
0.29,X2,1.190756990516404
0.295,X2,0.770491599360233
0.3,X2,0.9121214949827915
0.305,X2,0.8157738763027825
0.31,X2,0.7085306090107613
0.315,X2,0.6571154545390141
0.32,X2,0.5766892666992539
0.325,X2,0.7140758766089541
0.33,X2,0.5576617661634594
0.335,X2,0.38812139415656444
0.34,X2,0.3508194921787651
0.34500000000000003,X2,0.20826864517036528
0.35000000000000003,X2,0.3535755765617135
0.355,X2,-0.04234224113764155
0.36,X2,0.06923969864616993
0.365,X2,0.033558588424191196
0.37,X2,-0.24538745621994312
0.375,X2,-0.14617249459024895
0.38,X2,-0.33366270132733017
0.385,X2,-0.6733472259998251
0.39,X2,-0.2572813058731642
0.395,X2,-0.5675211522027688
0.4,X2,-0.269625934175196
0.405,X2,-0.7087454646116419
0.41000000000000003,X2,-0.8834773076520116
0.41500000000000004,X2,-0.6441724783829209
0.42,X2,-0.8517609940501212
0.425,X2,-0.6594672126755683
0.43,X2,-0.9011590429421162
0.435,X2,-0.8314632199631272
0.44,X2,-0.814680901871751
0.445,X2,-0.9833231150988222
0.45,X2,-1.121528297374977
0.455,X2,-1.321797641774607
0.46,X2,-1.0624685705471746
0.465,X2,-1.4356556539422887
0.47000000000000003,X2,-1.1260517158057304
0.47500000000000003,X2,-1.1548781011422726
0.48,X2,-1.2530469126237012
0.485,X2,-1.1970047272985562
0.49,X2,-1.4240042794827008
0.495,X2,-1.3555505646444044
0.5,X2,-1.503644695465467
0.505,X2,-1.4357270177128783
0.51,X2,-1.4515840717088295
0.515,X2,-1.56016631725816
0.52,X2,-1.4686639165928133
0.525,X2,-1.6133317600392778
0.53,X2,-1.497009243952035
0.535,X2,-1.6036846821695587
0.54,X2,-1.2561977495769272
0.545,X2,-1.5591907267092187
0.55,X2,-1.325729566023278
0.555,X2,-1.4660233977349955
0.56,X2,-1.304903312397528
0.5650000000000001,X2,-1.527216863499602
0.5700000000000001,X2,-1.4465821547187598
0.5750000000000001,X2,-1.3899091842014175
0.58,X2,-1.1573956759249728
0.585,X2,-1.3685475836483365
0.59,X2,-1.4178800583025686
0.595,X2,-1.5668161586097022
0.6,X2,-1.1958467101397183
0.605,X2,-1.1619154104877887
0.61,X2,-1.1870504844487544
0.615,X2,-1.162571244605506
0.62,X2,-0.9025817654085658
0.625,X2,-1.1533330968703621
0.63,X2,-0.772323481636252
0.635,X2,-1.0767956536731758
0.64,X2,-1.0214800951732181
0.645,X2,-0.9646506045195493
0.65,X2,-0.7777200866955996
0.655,X2,-0.7576765012849137
0.66,X2,-0.6386912861526948
0.665,X2,-0.7176005457356016
0.67,X2,-0.7619837916086497
0.675,X2,-0.7318952709012396
0.68,X2,-0.4392474328612271
0.685,X2,-0.6181297164387827
0.6900000000000001,X2,-0.18491357274255318
0.6950000000000001,X2,-0.40522777482299255
0.7000000000000001,X2,-0.25648433931950765
0.705,X2,-0.23801936009551694
0.71,X2,-0.44436193427256965
0.715,X2,-0.2345002116937808
0.72,X2,-0.18969528980761896
0.725,X2,-0.03261790254079246
0.73,X2,-0.1504844544955228
0.735,X2,-0.081763260410059
0.74,X2,0.1427008772443912
0.745,X2,-0.13569357117880246
0.75,X2,-0.10298489823039386
0.755,X2,0.06811251589705224
0.76,X2,0.20376407259256554
0.765,X2,0.1648636122481892
0.77,X2,0.12973952753495438
0.775,X2,0.20584133038144112
0.78,X2,0.484777682902753
0.785,X2,0.29748943066355005
0.79,X2,0.24952530885166774
0.795,X2,0.33885368585861136
0.8,X2,0.3159286547232253
0.805,X2,0.17730492132155434
0.81,X2,0.5501769113307122
0.8150000000000001,X2,0.36229961659036397
0.8200000000000001,X2,0.3173569093106037
0.8250000000000001,X2,0.7826237287489505
0.8300000000000001,X2,0.5070808016935104
0.835,X2,0.3256740242879054
0.84,X2,0.6964992372833858
0.845,X2,0.708712102020516
0.85,X2,0.7349542591320877
0.855,X2,0.371139379263957
0.86,X2,0.3382883058070071
0.865,X2,0.42814472791557334
0.87,X2,0.693020559442358
0.875,X2,0.65896135303188
0.88,X2,0.28581055268564665
0.885,X2,0.29974606231084977
0.89,X2,0.3874024538900876
0.895,X2,0.41721935305528796
0.9,X2,0.33878990831545835
0.905,X2,0.14361968331401403
0.91,X2,0.22532344988270822
0.915,X2,0.2073955601283313
0.92,X2,0.347416617838969
0.925,X2,0.2849670683721478
0.93,X2,0.45122687823228724
0.935,X2,0.0021344504188869455
0.9400000000000001,X2,0.24096817819728894
0.9450000000000001,X2,0.18134946529208099
0.9500000000000001,X2,0.021479312153678497
0.9550000000000001,X2,-0.09743775931232927
0.96,X2,-0.22391491287486048
0.965,X2,-0.18600964493278638
0.97,X2,-0.2655599150497088
0.975,X2,-0.4080630726781744
0.98,X2,-0.481721792894157
0.985,X2,-0.540408676621547
0.99,X2,-0.6717956590165791
0.995,X2,-0.44503356374371944
1,X2,-0.6138198461290445
0,X3,-0.5862982334330269
0.005,X3,-0.4928239634268068
0.01,X3,1.8823879098784613e-4
0.015,X3,-0.1770715968593515
0.02,X3,-0.30991125435155287
0.025,X3,0.24109701029632044
0.03,X3,0.16479805754898152
0.035,X3,0.2131597628901983
0.04,X3,0.6403769519073489
0.045,X3,0.2870720962952318
0.05,X3,0.9963983193141478
0.055,X3,0.8203801202516992
0.06,X3,0.3682137194999674
0.065,X3,0.546958277917143
0.07,X3,0.9268301760674865
0.075,X3,1.129944739024403
0.08,X3,1.7351780173260132
0.085,X3,1.1654278110388956
0.09,X3,1.3411360259578966
0.095,X3,1.6772658383640147
0.1,X3,1.31586238827313
0.105,X3,1.4121338942136128
0.11,X3,1.4294106671072229
0.115,X3,1.7082369863004612
0.12,X3,1.4592507612248566
0.125,X3,1.6223143371698538
0.13,X3,1.521504878969084
0.135,X3,1.710265634131952
0.14,X3,1.493858364584737
0.145,X3,1.7106507696159234
0.15,X3,1.34378559450788
0.155,X3,1.5728649648442747
0.16,X3,1.471600092719151
0.165,X3,1.0361831087809683
0.17,X3,1.0617694491299114
0.17500000000000002,X3,1.244711423209666
0.18,X3,0.901062903503605
0.185,X3,1.243403717646119
0.19,X3,0.8480105563886298
0.195,X3,0.7670314315369927
0.2,X3,0.7067873949196269
0.20500000000000002,X3,0.4687343898007906
0.21,X3,0.6371437565433615
0.215,X3,0.41986145172331635
0.22,X3,-0.01188547028984789
0.225,X3,-0.012831017545246381
0.23,X3,-0.17088217999169913
0.23500000000000001,X3,-0.03641557313366137
0.24,X3,-0.4684113059431869
0.245,X3,-0.3315189567702058
0.25,X3,-0.2729582209621338
0.255,X3,-0.237028279304331
0.26,X3,-0.49603365223875656
0.265,X3,-0.2646011911164988
0.27,X3,-0.8844372431792968
0.275,X3,-0.7713883717959765
0.28,X3,-0.5662288143829058
0.28500000000000003,X3,-0.7112387474398709
0.29,X3,-0.9996165812094789
0.295,X3,-0.6629958286069182
0.3,X3,-0.9491068732818009
0.305,X3,-1.3096208983389643
0.31,X3,-1.109518103028163
0.315,X3,-1.1772307003848779
0.32,X3,-1.307621367210055
0.325,X3,-1.288639498680278
0.33,X3,-1.2304222006167704
0.335,X3,-0.946279450028002
0.34,X3,-1.3503396228753681
0.34500000000000003,X3,-1.3168931727768733
0.35000000000000003,X3,-0.7001676230557926
0.355,X3,-1.32422965965405
0.36,X3,-1.141382651288539
0.365,X3,-1.5492141363640457
0.37,X3,-1.4221146276775722
0.375,X3,-1.0941582127822844
0.38,X3,-1.4751705199923142
0.385,X3,-1.3820044291573146
0.39,X3,-1.4835234777003623
0.395,X3,-1.4583103338926686
0.4,X3,-1.5185320098013433
0.405,X3,-1.3144574872643666
0.41000000000000003,X3,-1.3166580859277182
0.41500000000000004,X3,-1.1783120434868772
0.42,X3,-1.3203816170291958
0.425,X3,-1.2293180365837881
0.43,X3,-1.4516220504905657
0.435,X3,-1.3634648457653746
0.44,X3,-1.3552558731058124
0.445,X3,-1.1043284844802657
0.45,X3,-0.8603305470328991
0.455,X3,-0.9365363461214772
0.46,X3,-1.2635378306226137
0.465,X3,-1.1332953854511165
0.47000000000000003,X3,-1.1102525761708708
0.47500000000000003,X3,-0.8160866239117208
0.48,X3,-0.9969455235563519
0.485,X3,-1.173222045813432
0.49,X3,-0.6946986901380922
0.495,X3,-1.0784052220005507
0.5,X3,-1.0093313724075603
0.505,X3,-0.7881343520907601
0.51,X3,-1.0487584786830761
0.515,X3,-1.156340411252462
0.52,X3,-0.9212740604184096
0.525,X3,-0.837958735995361
0.53,X3,-1.0823549505534706
0.535,X3,-0.9039016642432137
0.54,X3,-0.7207856360396362
0.545,X3,-0.8988799008975346
0.55,X3,-1.0864694072003018
0.555,X3,-0.6060996048963727
0.56,X3,-0.9494585482188808
0.5650000000000001,X3,-1.2231034921399346
0.5700000000000001,X3,-0.40379315603723676
0.5750000000000001,X3,-0.43791616262791766
0.58,X3,-0.6219756128784987
0.585,X3,-1.1478494181502468
0.59,X3,-0.87686519482779
0.595,X3,-0.5696327980766316
0.6,X3,-0.29880582849227505
0.605,X3,-0.41687132854355047
0.61,X3,-0.7397869896308817
0.615,X3,-1.1931998132376724
0.62,X3,-0.5835715775392137
0.625,X3,-0.42959883147343797
0.63,X3,-0.5393941540331597
0.635,X3,-1.0525277080412851
0.64,X3,-0.503584379138927
0.645,X3,-0.8273860365546932
0.65,X3,-0.7372277236069581
0.655,X3,-0.7627299331134195
0.66,X3,-0.6483030248980518
0.665,X3,-0.6007786520937425
0.67,X3,-0.2661038292246438
0.675,X3,-0.4018775094273
0.68,X3,-0.5560544131428655
0.685,X3,-0.4423644700039239
0.6900000000000001,X3,-0.29344951662740293
0.6950000000000001,X3,-0.7937384458861528
0.7000000000000001,X3,-0.30275831086418675
0.705,X3,-0.030641737827062115
0.71,X3,-0.3062244567708365
0.715,X3,-0.3156994942571811
0.72,X3,0.06345355378963705
0.725,X3,0.11102425029691665
0.73,X3,0.21785026977743577
0.735,X3,0.27705970780839684
0.74,X3,0.3100577676053332
0.745,X3,0.16200769581425836
0.75,X3,0.4380524813300019
0.755,X3,0.21348749821603422
0.76,X3,0.6605274090062732
0.765,X3,0.7121442091753484
0.77,X3,0.6217340547861112
0.775,X3,0.9495867558958686
0.78,X3,0.8807847567901883
0.785,X3,0.9901002590511581
0.79,X3,1.0237552812383028
0.795,X3,0.7385633239854039
0.8,X3,1.0036584347974618
0.805,X3,0.6761701588893805
0.81,X3,1.5623584568164572
0.8150000000000001,X3,1.0411685800867008
0.8200000000000001,X3,1.169654290437481
0.8250000000000001,X3,1.3461117961865958
0.8300000000000001,X3,1.2196726008895469
0.835,X3,1.4642933298971579
0.84,X3,1.3500482800455147
0.845,X3,1.4473733694178625
0.85,X3,1.3548162827022985
0.855,X3,1.886150617282277
0.86,X3,1.6193552416019412
0.865,X3,1.6755492197935737
0.87,X3,1.6586706631032877
0.875,X3,1.0484080677557819
0.88,X3,1.2609573231505173
0.885,X3,1.1306883674038573
0.89,X3,1.8200560040467368
0.895,X3,1.0308207138004246
0.9,X3,1.5124761167895902
0.905,X3,1.3205144537682
0.91,X3,1.5649722548130622
0.915,X3,0.7349253254443294
0.92,X3,1.157669303042981
0.925,X3,0.9583140640049808
0.93,X3,0.8737090463502402
0.935,X3,1.1972872398575425
0.9400000000000001,X3,0.8820629976457957
0.9450000000000001,X3,0.4596375503006806
0.9500000000000001,X3,0.37549132163381344
0.9550000000000001,X3,0.18159966845393677
0.96,X3,0.5171006321352822
0.965,X3,0.143608264120249
0.97,X3,0.04592916588630122
0.975,X3,0.019335496903321245
0.98,X3,-0.06383129415577045
0.985,X3,-0.11381688146374905
0.99,X3,-0.3093200903208339
0.995,X3,-0.5627070403759858
1,X3,-0.36226625925594985
0,X4,-0.46647385020839405
0.005,X4,-0.29236591678257784
0.01,X4,-0.48549079350885016
0.015,X4,-0.03986725538255932
0.02,X4,-0.7231496775482598
0.025,X4,-0.7435850882638693
0.03,X4,-1.0567966399680253
0.035,X4,-0.47235637575448985
0.04,X4,-0.5041000115199913
0.045,X4,-0.8648518129709921
0.05,X4,-0.25718499194272576
0.055,X4,-0.53869097626688
0.06,X4,-0.7198951315554684
0.065,X4,-0.35264542880497474
0.07,X4,-0.3834377410908432
0.075,X4,-0.6025159858211947
0.08,X4,-0.13962567856555802
0.085,X4,-0.6639730235896565
0.09,X4,-0.6559187139186221
0.095,X4,-0.593306812379588
0.1,X4,-1.1357898736973975
0.105,X4,-1.0825128469413072
0.11,X4,-0.4642068566362196
0.115,X4,-0.5029767369520424
0.12,X4,-0.817025428056358
0.125,X4,-0.5330242133223119
0.13,X4,-0.42467663989671356
0.135,X4,0.2439817039844565
0.14,X4,-0.45072788863102775
0.145,X4,-0.3938314225890087
0.15,X4,-0.026944145505411903
0.155,X4,-0.4183690091006633
0.16,X4,-0.2593316577609486
0.165,X4,0.06889042783550507
0.17,X4,-0.3528131186641324
0.17500000000000002,X4,0.11056395243635897
0.18,X4,0.5095084980618642
0.185,X4,0.25978884872205166
0.19,X4,0.28414572012880934
0.195,X4,0.4738025096499647
0.2,X4,0.13850204059738935
0.20500000000000002,X4,0.5519375758579876
0.21,X4,0.10264234269626055
0.215,X4,0.5976752890758615
0.22,X4,0.39556332592471494
0.225,X4,0.6753651420990641
0.23,X4,1.1769770847727181
0.23500000000000001,X4,0.9229461931525437
0.24,X4,1.1216799821955312
0.245,X4,1.0197849123160174
0.25,X4,0.9970378121749566
0.255,X4,1.0662607273455569
0.26,X4,1.0430429238057224
0.265,X4,1.3240413733845349
0.27,X4,1.3972618487455564
0.275,X4,1.3529960857799272
0.28,X4,1.1677990983913369
0.28500000000000003,X4,1.1604591625928526
0.29,X4,1.3421620559952525
0.295,X4,1.40052612315922
0.3,X4,1.5157741353435703
0.305,X4,0.8345620833790593
0.31,X4,1.4835974907755274
0.315,X4,1.5157673731700387
0.32,X4,1.734301974294454
0.325,X4,1.5058800063264723
0.33,X4,1.0148552142039504
0.335,X4,0.9138647825842958
0.34,X4,1.1445826177415261
0.34500000000000003,X4,0.9449851815221874
0.35000000000000003,X4,1.6820201199081657
0.355,X4,1.446046023258067
0.36,X4,0.8509215313919406
0.365,X4,1.5362668161152013
0.37,X4,1.2041550506095233
0.375,X4,0.8862703808843131
0.38,X4,1.1413736007305817
0.385,X4,0.461419439914377
0.39,X4,1.0999392228089184
0.395,X4,0.4024660731424291
0.4,X4,1.0654884298602343
0.405,X4,0.7880933528628083
0.41000000000000003,X4,0.8432552862477082
0.41500000000000004,X4,0.41419519862882415
0.42,X4,0.3740941053939533
0.425,X4,0.8769925392571767
0.43,X4,0.4393149924716988
0.435,X4,0.5796853125566925
0.44,X4,0.14709822163240854
0.445,X4,0.2952677878079487
0.45,X4,0.13698555206977217
0.455,X4,0.3452423913937365
0.46,X4,0.26882807319541285
0.465,X4,0.20631501642820096
0.47000000000000003,X4,0.16091362589274222
0.47500000000000003,X4,-0.06697866838879243
0.48,X4,0.030189794623185866
0.485,X4,-0.20434143033358826
0.49,X4,-0.17909634305970587
0.495,X4,-0.1568539771915064
0.5,X4,-0.24595579199466386
