x,f,y
0.505,X4,-0.5199575081237356
0.51,X4,-0.32056978066323966
0.515,X4,-0.6651856367270638
0.52,X4,-0.5827661150680994
0.525,X4,-0.5999967901725132
0.53,X4,-0.1606796845531128
0.535,X4,-0.20906580803168073
0.54,X4,-1.0885636419098788
0.545,X4,-0.8172104719035025
0.55,X4,-0.6741074775404872
0.555,X4,-0.7120493171076346
0.56,X4,-0.9278173737734655
0.5650000000000001,X4,-0.4578079386543881
0.5700000000000001,X4,-1.1624416738759762
0.5750000000000001,X4,-0.8337178455319216
0.58,X4,-1.1038094813381392
0.585,X4,-1.213028603597645
0.59,X4,-0.9089898455137647
0.595,X4,-0.7216044048407524
0.6,X4,-1.0122880702285053
0.605,X4,-0.7061437999653631
0.61,X4,-0.7936245066683402
0.615,X4,-0.9284381228873321
0.62,X4,-0.4221081118964571
0.625,X4,-1.1316197886961492
0.63,X4,-0.5807228362776814
0.635,X4,-0.8090929993288144
0.64,X4,-0.43465567195275157
0.645,X4,-0.9997667717915082
0.65,X4,-0.9643808090326117
0.655,X4,-0.6733348746332887
0.66,X4,-0.7477888420285805
0.665,X4,-0.07582655737376745
0.67,X4,-0.7982320680807018
0.675,X4,-0.655015904891033
0.68,X4,-0.9483886482651399
0.685,X4,-0.344749237613745
0.6900000000000001,X4,-0.5208388360151227
0.6950000000000001,X4,-0.09055052577592951
0.7000000000000001,X4,-0.696860523904434
0.705,X4,-0.36862783675617616
0.71,X4,-0.009079838959746105
0.715,X4,-0.01991034389911239
0.72,X4,-0.10062882994414545
0.725,X4,0.17441266214406867
0.73,X4,0.24999317207479127
0.735,X4,0.057568872937340844
0.74,X4,0.18611770158376925
0.745,X4,0.423340658852159
0.75,X4,0.3055013568264929
0.755,X4,0.8543034659748069
0.76,X4,0.7365184717693616
0.765,X4,0.5153654666062184
0.77,X4,0.2654553682425922
0.775,X4,0.8018293765106316
0.78,X4,0.7899447520960224
0.785,X4,0.7239426184595064
0.79,X4,0.9854393444910688
0.795,X4,0.7986580548308562
0.8,X4,0.9505671086017485
0.805,X4,0.8321676870478134
0.81,X4,0.9267615896469766
0.8150000000000001,X4,1.445425763639991
0.8200000000000001,X4,1.3934499915825043
0.8250000000000001,X4,1.052957142739804
0.8300000000000001,X4,1.306327023934003
0.835,X4,0.8713883418090144
0.84,X4,1.3897195808229512
0.845,X4,0.5108385401350041
0.85,X4,0.6688472983164693
0.855,X4,1.1620759062925232
0.86,X4,0.9885262119147931
0.865,X4,1.0427779242897657
0.87,X4,1.0570411887631974
0.875,X4,0.2979226907145405
0.88,X4,0.9352662904314321
0.885,X4,0.60282866535997
0.89,X4,0.6744654647088598
0.895,X4,0.4568685189164166
0.9,X4,0.31956886677084867
0.905,X4,0.017221580370243596
0.91,X4,0.35664076299940656
0.915,X4,0.18179755600524325
0.92,X4,-0.47996223531789173
0.925,X4,-0.5201060357012472
0.93,X4,-0.5594482416481839
0.935,X4,-0.45733526687570947
0.9400000000000001,X4,-0.7996464927608714
0.9450000000000001,X4,-0.5355587569955909
0.9500000000000001,X4,-1.4998206280306614
0.9550000000000001,X4,-1.4292450071072134
0.96,X4,-1.288565415840594
0.965,X4,-2.325223686873501
0.97,X4,-2.0117998127654513
0.975,X4,-2.6224469101652037
0.98,X4,-3.1384143907691984
0.985,X4,-3.0789206796324176
0.99,X4,-3.235505322925693
0.995,X4,-3.6511318737113867
1,X4,-4.089332131042751
0,X5,-2.570789105932259
0.005,X5,-2.237881599290314
0.01,X5,-2.1429223289721797
0.015,X5,-2.295731613689997
0.02,X5,-2.1895754931192553
0.025,X5,-2.1520565889703436
0.03,X5,-2.1449075162175504
0.035,X5,-1.8362159282671804
0.04,X5,-1.9495146676180715
0.045,X5,-1.659748429428846
0.05,X5,-1.6927279470481067
0.055,X5,-1.6953578606058484
0.06,X5,-1.4954199844240366
0.065,X5,-1.7774034106111058
0.07,X5,-1.3487282858383451
0.075,X5,-1.0273371165138587
0.08,X5,-1.350900891153725
0.085,X5,-1.4805312946855385
0.09,X5,-1.3403867358664476
0.095,X5,-1.4815235684616204
0.1,X5,-1.442700677231837
0.105,X5,-1.334278622400497
0.11,X5,-1.1616195962514904
0.115,X5,-1.0645063139035307
0.12,X5,-0.7211971569246557
0.125,X5,-0.9419891153781433
0.13,X5,-0.8721138585655364
0.135,X5,-0.728577257380687
0.14,X5,-0.9379000194218631
0.145,X5,-0.8736179997106719
0.15,X5,-0.541679052947007
0.155,X5,-0.4224823075193943
0.16,X5,-0.9811828727593078
0.165,X5,-0.7987693290260597
0.17,X5,-0.49761611007379103
0.17500000000000002,X5,-0.5632887316109272
0.18,X5,-0.31460129659201064
0.185,X5,-0.5825276379661466
0.19,X5,-0.4445536129852771
0.195,X5,-0.49815591839218676
0.2,X5,-0.3362337536222843
0.20500000000000002,X5,-0.42228772683479765
0.21,X5,-0.3231821276809319
0.215,X5,-0.3016994631368735
0.22,X5,-0.25507749397419194
0.225,X5,-0.5517979234116853
0.23,X5,-0.12150607101032758
0.23500000000000001,X5,0.021026559428476217
0.24,X5,0.027905342326051828
0.245,X5,-0.2597760697589321
0.25,X5,-0.0927840041018891
0.255,X5,0.049504580349949215
0.26,X5,-0.2789967634365805
0.265,X5,-0.1498196985728182
0.27,X5,0.24891770969036492
0.275,X5,-0.07539934509807016
0.28,X5,0.24593140505682187
0.28500000000000003,X5,-0.03643941635777891
0.29,X5,0.14349140804187344
0.295,X5,-0.020182835606719497
0.3,X5,-0.07681302455354802
0.305,X5,0.20918116557897629
0.31,X5,0.40404525285899856
0.315,X5,0.38367026857867215
0.32,X5,0.46319041313350134
0.325,X5,0.37270482074715067
0.33,X5,0.3083128034011253
0.335,X5,0.36467430069725915
0.34,X5,0.6185261579218259
0.34500000000000003,X5,0.7687459486056506
0.35000000000000003,X5,0.33141855618454563
0.355,X5,0.5962085474267167
0.36,X5,0.5878189069657186
0.365,X5,0.9174971973392049
0.37,X5,0.6693960186295644
0.375,X5,0.6353348384050218
0.38,X5,0.5461177578537243
0.385,X5,0.6362661862745984
0.39,X5,0.828878300694456
0.395,X5,0.8456526460918691
0.4,X5,0.7150195414982203
0.405,X5,0.8326395202054302
0.41000000000000003,X5,0.9340638790062703
0.41500000000000004,X5,0.8174088587551167
0.42,X5,1.1771611780398519
0.425,X5,1.1190801627151252
0.43,X5,1.025398768042327
0.435,X5,1.0839407665724512
0.44,X5,1.1385753759976112
0.445,X5,0.9795153720098579
0.45,X5,1.4345877212566547
0.455,X5,0.8393781623118869
0.46,X5,1.3412766342682105
0.465,X5,1.3100732957107535
0.47000000000000003,X5,1.5125408439666128
0.47500000000000003,X5,1.6873143699352884
0.48,X5,1.687879016630905
0.485,X5,1.2533784015219918
0.49,X5,1.1386728626959972
0.495,X5,1.2267457159460313
0.5,X5,1.2050413837903065
0.505,X5,1.245010462940505
0.51,X5,1.3950004482925038
0.515,X5,1.2486020295720568
0.52,X5,1.217661271443639
0.525,X5,1.136071186306719
0.53,X5,1.4682258152220644
0.535,X5,1.283303474122537
0.54,X5,1.592236499324047
0.545,X5,1.5319261724781859
0.55,X5,1.5573811081949482
0.555,X5,1.1097080459901691
0.56,X5,1.5467109639260515
0.5650000000000001,X5,1.2340219385375424
0.5700000000000001,X5,1.4030139784102549
0.5750000000000001,X5,1.6109299216034279
0.58,X5,1.488444507070864
0.585,X5,1.4440318570495898
0.59,X5,1.4355331182931763
0.595,X5,1.1392864352284733
0.6,X5,1.3357252753860533
0.605,X5,1.1316629104958542
0.61,X5,1.0023288135518391
0.615,X5,1.145582459841868
0.62,X5,1.1341921086241387
0.625,X5,1.3440161105362531
0.63,X5,0.9920102294115157
0.635,X5,0.8470759864185805
0.64,X5,1.3347626599769735
0.645,X5,1.2232771389047472
0.65,X5,0.7086832645289504
0.655,X5,0.9576928121730797
0.66,X5,0.8846320109192839
0.665,X5,0.6580675879901193
0.67,X5,0.819279884297001
0.675,X5,0.47819854476592505
0.68,X5,0.9085568630345962
0.685,X5,0.9844692243035491
0.6900000000000001,X5,0.6207738321233818
0.6950000000000001,X5,0.6601259333893215
0.7000000000000001,X5,0.34974541123117414
0.705,X5,0.5348797224453492
0.71,X5,0.6787933763737776
0.715,X5,0.5307359347349124
0.72,X5,0.48461858660268514
0.725,X5,0.09787779713251013
0.73,X5,0.14171177272599536
0.735,X5,0.5324271639412949
0.74,X5,0.4079141275049321
0.745,X5,0.1059672909222642
0.75,X5,0.025277255176316092
0.755,X5,-0.029271266005399803
0.76,X5,0.09501819664384112
0.765,X5,-0.3288425721847253
0.77,X5,-0.12800050854409759
0.775,X5,-0.024433935798237386
0.78,X5,-0.10961183766157791
0.785,X5,-0.10629783908147748
0.79,X5,-0.03182171298684781
0.795,X5,-0.0972302240013026
0.8,X5,-0.23412913113621314
0.805,X5,-0.5084653538920265
0.81,X5,-0.44534527347217834
0.8150000000000001,X5,-0.22916630444399444
0.8200000000000001,X5,-0.5267483037713785
0.8250000000000001,X5,-0.6607470848480927
0.8300000000000001,X5,-0.7312761664024854
0.835,X5,-0.9042481117277504
0.84,X5,-0.5288867118928985
0.845,X5,-0.41806686572699986
0.85,X5,-0.7372509884782961
0.855,X5,-0.6343127799977907
0.86,X5,-0.6498784594309108
0.865,X5,-0.9159481608419587
0.87,X5,-0.617940078890785
0.875,X5,-0.5553924697111319
0.88,X5,-0.494560196141736
0.885,X5,-1.0622425235209767
0.89,X5,-0.7067913875566141
0.895,X5,-0.9474344838837863
0.9,X5,-1.0261867110869678
0.905,X5,-0.8352619436784237
0.91,X5,-0.7524346214978047
0.915,X5,-0.9251093348493584
0.92,X5,-0.5495719058716583
0.925,X5,-0.9211678663626515
0.93,X5,-0.7556889793052634
0.935,X5,-0.8412399587512662
0.9400000000000001,X5,-0.8426327983067032
0.9450000000000001,X5,-0.6790728773696898
0.9500000000000001,X5,-1.046740438736943
0.9550000000000001,X5,-0.9012589397991678
0.96,X5,-0.7822763662927315
0.965,X5,-1.1348817159829674
0.97,X5,-0.657781854221725
0.975,X5,-0.9360688056027548
0.98,X5,-0.5239551029763729
0.985,X5,-0.7888741530662656
0.99,X5,-0.6531121342114515
0.995,X5,-0.799480431755035
1,X5,-0.3151372006039023
0,X6,-1.8493538318622638
0.005,X6,-1.8731033864343556
0.01,X6,-1.6284187188385442
0.015,X6,-1.7361676993824122
0.02,X6,-1.4225634019188176
0.025,X6,-1.4596643223051304
0.03,X6,-1.6198532751984651
0.035,X6,-1.3137465846507212
0.04,X6,-1.6978414229777754
0.045,X6,-1.596806732195361
0.05,X6,-1.8003997410397403
0.055,X6,-1.8759576936584403
0.06,X6,-1.9526167293524876
0.065,X6,-1.3218631210777578
0.07,X6,-1.5927858004807056
0.075,X6,-1.5217516472003387
0.08,X6,-1.955817573098528
0.085,X6,-1.3838249603273196
0.09,X6,-1.5895166322781835
0.095,X6,-2.061507686560657
0.1,X6,-1.582657346754646
0.105,X6,-1.6604420099786927
0.11,X6,-1.979896466511577
0.115,X6,-1.5441471029583005
0.12,X6,-1.454252647536579
0.125,X6,-1.5097469954552538
0.13,X6,-1.676785654853405
0.135,X6,-1.3574221158317803
0.14,X6,-1.3870418290618463
0.145,X6,-1.5212359122067436
0.15,X6,-1.800743690191593
0.155,X6,-1.6967872694427868
0.16,X6,-1.6080981537446322
0.165,X6,-1.7162999378376995
0.17,X6,-1.4211035823594549
0.17500000000000002,X6,-1.4378168786504388
0.18,X6,-1.7960273089366963
0.185,X6,-1.0522928265940164
0.19,X6,-1.244079683167084
0.195,X6,-1.349160627977176
0.2,X6,-1.424618620968745
0.20500000000000002,X6,-1.0146452971279791
0.21,X6,-1.467247262868907
0.215,X6,-1.4476067566028514
0.22,X6,-1.1151995253260738
0.225,X6,-0.9370158365645838
0.23,X6,-0.9663322062170997
0.23500000000000001,X6,-0.7780809327766924
0.24,X6,-0.9639483727057919
0.245,X6,-0.8575987649208823
0.25,X6,-0.9978249841937615
0.255,X6,-0.8989958926601529
0.26,X6,-1.0629091789864582
0.265,X6,-0.5745425058072952
0.27,X6,-0.8203828007266502
0.275,X6,-0.7664643578406891
0.28,X6,-0.4409265879927751
0.28500000000000003,X6,-0.8494852704197094
0.29,X6,-0.2421201197770935
0.295,X6,-0.6614541716445868
0.3,X6,-0.6262942746172298
0.305,X6,-0.6120941133827187
0.31,X6,-0.3818637532069739
0.315,X6,-0.20310240931683496
0.32,X6,-0.430305374891676
0.325,X6,-0.5119277532352291
0.33,X6,-0.22973042096181706
0.335,X6,-0.4517113255885045
0.34,X6,-0.23179212224215723
0.34500000000000003,X6,0.008610478176751406
0.35000000000000003,X6,-0.10592755137953362
0.355,X6,-0.3649783998755974
0.36,X6,-0.29222395679738106
0.365,X6,-0.3050133798960449
0.37,X6,-0.050573626749180756
0.375,X6,0.16235471705672613
0.38,X6,-0.016744326801481985
0.385,X6,-0.24152366468238945
0.39,X6,0.07044762624363937
0.395,X6,-0.02450607129118385
0.4,X6,0.38813578518247
0.405,X6,0.0671969430933422
0.41000000000000003,X6,0.043896299941247774
0.41500000000000004,X6,0.6089199020281552
0.42,X6,0.23894204982754183
0.425,X6,0.4564177328957761
0.43,X6,0.3337123007629973
0.435,X6,0.2700558687719437
0.44,X6,0.3503886208325659
0.445,X6,0.32575236000343205
0.45,X6,0.6583553547171994
0.455,X6,0.24042190430942403
0.46,X6,0.34873384936607327
0.465,X6,0.5854032908729773
0.47000000000000003,X6,0.5737235911371671
0.47500000000000003,X6,0.2688595328927643
0.48,X6,0.46498714505780875
0.485,X6,0.14560502129064865
0.49,X6,0.7462168931035082
0.495,X6,0.6939945343248883
0.5,X6,0.5599163557318975
0.505,X6,0.7010716676107658
0.51,X6,0.3577715524418499
0.515,X6,0.9072672034938609
0.52,X6,0.7284015575711177
0.525,X6,0.7607783555327672
0.53,X6,0.4772601607437858
0.535,X6,0.9463158270400363
0.54,X6,0.6469535398319454
0.545,X6,0.8255905140012787
0.55,X6,0.9558650147981161
0.555,X6,1.091698639891696
0.56,X6,0.8989940532643338
0.5650000000000001,X6,0.3780712931941145
0.5700000000000001,X6,1.0022646950268514
0.5750000000000001,X6,0.7246110953287762
0.58,X6,0.9882206015709494
0.585,X6,0.2575121842029343
0.59,X6,0.629207080232419
0.595,X6,0.9800157772097837
0.6,X6,0.8984354985157343
0.605,X6,1.0543898831774963
0.61,X6,0.767627403004081
0.615,X6,0.7882740865488405
0.62,X6,0.9274813287656194
0.625,X6,0.7609014505764239
0.63,X6,0.7824821883896838
0.635,X6,0.6664337628780471
0.64,X6,0.8775670149717902
0.645,X6,0.6964151052456838
0.65,X6,0.8742315954660548
0.655,X6,0.8037646541286544
0.66,X6,0.6206015096559812
0.665,X6,1.0564504331582285
0.67,X6,0.9123123341537142
0.675,X6,0.8061396159798896
0.68,X6,0.6983469119595103
0.685,X6,0.9422288461353954
0.6900000000000001,X6,0.5982024236437802
0.6950000000000001,X6,0.8284260485823144
0.7000000000000001,X6,0.9189844102853225
0.705,X6,0.7831541902801373
0.71,X6,0.9036809014307347
0.715,X6,0.7880584042246574
0.72,X6,0.7853646191987383
0.725,X6,0.5070654335130091
0.73,X6,0.7225666310581829
0.735,X6,0.6635556704731751
0.74,X6,0.6313846565515147
0.745,X6,0.9118481439385435
0.75,X6,0.46992517575332016
0.755,X6,0.7953343334259005
0.76,X6,0.5622923914503715
0.765,X6,0.34780999935571877
0.77,X6,0.7120588258095676
0.775,X6,0.6178093969622512
0.78,X6,0.5116964901497105
0.785,X6,0.8020827956815485
0.79,X6,0.7749612303242422
0.795,X6,0.6851183393092601
0.8,X6,0.6068258633209744
0.805,X6,0.5356644453487946
0.81,X6,0.6134068046509343
0.8150000000000001,X6,0.6161834555517788
0.8200000000000001,X6,0.2686545735146484
0.8250000000000001,X6,0.5985699087487197
0.8300000000000001,X6,0.6048966587781986
0.835,X6,0.5162467639838213
0.84,X6,0.8899310131637397
0.845,X6,0.07867625678314713
0.85,X6,0.47329683050484267
0.855,X6,0.47411004443846744
0.86,X6,0.26244907106918564
0.865,X6,0.6199282146796729
0.87,X6,0.6925146346144797
0.875,X6,0.5296571455076672
0.88,X6,0.7805252942152
0.885,X6,0.418302826779454
0.89,X6,0.6104606942886257
0.895,X6,0.8556081140575393
0.9,X6,0.6151661689999891
0.905,X6,0.6148685445237909
0.91,X6,0.7564227485385475
0.915,X6,0.9468081265455162
0.92,X6,0.902106138792186
0.925,X6,0.622479884693883
0.93,X6,1.0108290640248117
0.935,X6,0.8132756354345322
0.9400000000000001,X6,0.6257234141735218
0.9450000000000001,X6,1.1640580655905755
0.9500000000000001,X6,1.0719534588797963
0.9550000000000001,X6,1.2125528363935811
0.96,X6,1.3541390044088204
0.965,X6,1.2927181215112848
0.97,X6,1.3338993395404688
0.975,X6,1.1369259540171304
0.98,X6,1.3267945166532342
0.985,X6,1.5751416268161553
0.99,X6,1.4659434111131053
0.995,X6,1.6885442523426233
1,X6,1.7166689402185196
